Latitude,Longitude,Image DateTime,Predicted Class,object_length,count
55.3457,-0.8691,2024-05-23 07:57:00,detritus,2231.0,1
55.3457,-0.8691,2024-05-23 07:57:00,detritus,2343.0,1
55.3457,-0.8691,2024-05-23 07:57:00,detritus,2527.0,1
55.3457,-0.8691,2024-05-23 07:57:00,detritus,2559.0,1
55.3457,-0.8691,2024-05-23 07:57:00,detritus,2575.0,1
55.3457,-0.8691,2024-05-23 07:57:00,detritus,2631.0,1
55.3457,-0.8691,2024-05-23 07:57:00,detritus,2735.0,1
55.3457,-0.8691,2024-05-23 07:57:00,detritus,2783.0,1
55.3457,-0.8691,2024-05-23 07:57:00,detritus,2943.0,2
55.3457,-0.8691,2024-05-23 07:57:00,detritus,3095.0,1
55.3457,-0.8691,2024-05-23 07:57:00,detritus,3191.0,1
55.3457,-0.8691,2024-05-23 07:57:00,detritus,3287.0,1
55.3457,-0.8691,2024-05-23 07:57:00,detritus,3343.0,1
55.3457,-0.8691,2024-05-23 07:57:00,detritus,3487.0,1
55.3457,-0.8691,2024-05-23 07:57:00,noncopepod,0.0,17
55.3457,-0.8691,2024-05-23 07:57:00,noncopepod,8.0,1
55.3457,-0.8691,2024-05-23 07:57:00,noncopepod,11.0,1
55.3457,-0.8691,2024-05-23 07:57:00,noncopepod,12.0,1
55.3457,-0.8691,2024-05-23 07:57:00,noncopepod,13.0,5
55.3457,-0.8691,2024-05-23 07:57:00,noncopepod,14.0,1
55.3457,-0.8691,2024-05-23 07:57:00,noncopepod,16.0,1
55.3457,-0.8691,2024-05-23 07:57:00,noncopepod,17.0,1
55.3457,-0.8691,2024-05-23 07:57:00,noncopepod,18.0,2
55.3457,-0.8691,2024-05-23 07:57:00,noncopepod,19.0,2
55.3457,-0.8691,2024-05-23 07:57:00,noncopepod,20.0,1
55.3457,-0.8691,2024-05-23 07:57:00,noncopepod,21.0,1
55.3457,-0.8691,2024-05-23 07:57:00,noncopepod,23.0,3
55.3457,-0.8691,2024-05-23 07:57:00,noncopepod,24.0,3
55.3457,-0.8691,2024-05-23 07:57:00,noncopepod,25.0,2
55.3457,-0.8691,2024-05-23 07:57:00,noncopepod,27.0,1
55.3457,-0.8691,2024-05-23 07:57:00,noncopepod,28.0,4
55.3457,-0.8691,2024-05-23 07:57:00,noncopepod,29.0,1
55.3457,-0.8691,2024-05-23 07:57:00,noncopepod,30.0,1
55.3457,-0.8691,2024-05-23 07:57:00,noncopepod,33.0,4
55.3457,-0.8691,2024-05-23 07:57:00,noncopepod,34.0,1
55.3457,-0.8691,2024-05-23 07:57:00,noncopepod,35.0,2
55.3457,-0.8691,2024-05-23 07:57:00,noncopepod,37.0,3
55.3457,-0.8691,2024-05-23 07:57:00,noncopepod,40.0,1
55.3457,-0.8691,2024-05-23 07:57:00,noncopepod,46.0,1
55.3457,-0.8691,2024-05-23 07:57:00,noncopepod,48.0,1
55.3457,-0.8691,2024-05-23 07:57:00,noncopepod,56.0,1
55.3457,-0.8691,2024-05-23 07:57:00,noncopepod,59.0,1
55.3457,-0.8691,2024-05-23 07:57:00,noncopepod,62.0,1
55.3457,-0.8691,2024-05-23 07:57:00,noncopepod,67.0,1
55.3457,-0.8691,2024-05-23 07:57:00,noncopepod,69.0,1
55.3457,-0.8691,2024-05-23 07:57:00,noncopepod,71.0,2
55.3457,-0.8691,2024-05-23 07:57:00,noncopepod,86.0,1
55.3457,-0.8691,2024-05-23 07:57:00,noncopepod,98.0,1
55.3457,-0.8691,2024-05-23 07:57:00,noncopepod,100.0,1
55.3457,-0.8691,2024-05-23 07:57:00,noncopepod,184.0,1
55.3457,-0.8691,2024-05-23 07:57:00,noncopepod,615.0,1
55.3457,-0.8691,2024-05-23 07:57:00,noncopepod,799.0,1
55.3457,-0.8691,2024-05-23 07:57:00,noncopepod,863.0,1
55.3457,-0.8691,2024-05-23 07:57:00,noncopepod,1015.0,1
55.3457,-0.8691,2024-05-23 07:57:00,noncopepod,1095.0,1
55.3457,-0.8691,2024-05-23 07:57:00,noncopepod,1119.0,1
55.3457,-0.8691,2024-05-23 07:57:00,noncopepod,1159.0,1
55.3457,-0.8691,2024-05-23 07:57:00,noncopepod,1175.0,1
55.3457,-0.8691,2024-05-23 07:57:00,noncopepod,1343.0,1
55.3457,-0.8691,2024-05-23 07:57:00,noncopepod,1423.0,1
55.3457,-0.8691,2024-05-23 07:57:00,noncopepod,1487.0,1
55.3457,-0.8691,2024-05-23 07:57:00,noncopepod,1519.0,1
55.3457,-0.8691,2024-05-23 07:57:00,noncopepod,1743.0,1
55.3457,-0.8691,2024-05-23 07:57:00,noncopepod,1759.0,1
55.3457,-0.8691,2024-05-23 07:57:00,noncopepod,1783.0,1
55.3457,-0.8691,2024-05-23 07:57:00,noncopepod,2527.0,1
55.3457,-0.8691,2024-05-23 07:57:00,noncopepod,2967.0,1
55.3457,-0.8691,2024-05-23 07:57:00,noncopepod,3063.0,1
55.3457,-0.8691,2024-05-23 07:57:00,noncopepod,3351.0,1
55.3457,-0.869,2024-05-23 07:57:00,copepod,13.0,1
55.3457,-0.869,2024-05-23 07:57:00,copepod,14.0,1
55.3457,-0.869,2024-05-23 07:57:00,copepod,15.0,1
55.3457,-0.869,2024-05-23 07:57:00,copepod,16.0,2
55.3457,-0.869,2024-05-23 07:57:00,copepod,17.0,2
55.3457,-0.869,2024-05-23 07:57:00,copepod,18.0,2
55.3457,-0.869,2024-05-23 07:57:00,copepod,19.0,7
55.3457,-0.869,2024-05-23 07:57:00,copepod,20.0,3
55.3457,-0.869,2024-05-23 07:57:00,copepod,21.0,3
55.3457,-0.869,2024-05-23 07:57:00,copepod,22.0,10
55.3457,-0.869,2024-05-23 07:57:00,copepod,23.0,6
55.3457,-0.869,2024-05-23 07:57:00,copepod,24.0,6
55.3457,-0.869,2024-05-23 07:57:00,copepod,25.0,6
55.3457,-0.869,2024-05-23 07:57:00,copepod,26.0,3
55.3457,-0.869,2024-05-23 07:57:00,copepod,27.0,3
55.3457,-0.869,2024-05-23 07:57:00,copepod,28.0,4
55.3457,-0.869,2024-05-23 07:57:00,copepod,29.0,1
55.3457,-0.869,2024-05-23 07:57:00,copepod,30.0,5
55.3457,-0.869,2024-05-23 07:57:00,copepod,31.0,3
55.3457,-0.869,2024-05-23 07:57:00,copepod,32.0,3
55.3457,-0.869,2024-05-23 07:57:00,copepod,33.0,5
55.3457,-0.869,2024-05-23 07:57:00,copepod,34.0,3
55.3457,-0.869,2024-05-23 07:57:00,copepod,35.0,1
55.3457,-0.869,2024-05-23 07:57:00,copepod,36.0,2
55.3457,-0.869,2024-05-23 07:57:00,copepod,37.0,2
55.3457,-0.869,2024-05-23 07:57:00,copepod,38.0,1
55.3457,-0.869,2024-05-23 07:57:00,copepod,39.0,1
55.3457,-0.869,2024-05-23 07:57:00,copepod,40.0,1
55.3457,-0.869,2024-05-23 07:57:00,copepod,41.0,1
55.3457,-0.869,2024-05-23 07:57:00,copepod,43.0,1
55.3457,-0.869,2024-05-23 07:57:00,copepod,44.0,2
55.3457,-0.869,2024-05-23 07:57:00,copepod,46.0,1
55.3457,-0.869,2024-05-23 07:57:00,copepod,47.0,1
55.3457,-0.869,2024-05-23 07:57:00,copepod,48.0,1
55.3457,-0.869,2024-05-23 07:57:00,copepod,55.0,1
55.3457,-0.869,2024-05-23 07:57:00,copepod,61.0,1
55.3457,-0.869,2024-05-23 07:57:00,copepod,75.0,1
55.3457,-0.869,2024-05-23 07:57:00,copepod,80.0,1
55.3457,-0.869,2024-05-23 07:57:00,detritus,0.0,14
55.3457,-0.869,2024-05-23 07:57:00,detritus,8.0,3
55.3457,-0.869,2024-05-23 07:57:00,detritus,9.0,1
55.3457,-0.869,2024-05-23 07:57:00,detritus,10.0,1
55.3457,-0.869,2024-05-23 07:57:00,detritus,11.0,1
55.3457,-0.869,2024-05-23 07:57:00,detritus,12.0,1
55.3457,-0.869,2024-05-23 07:57:00,detritus,13.0,2
55.3457,-0.869,2024-05-23 07:57:00,detritus,14.0,2
55.3457,-0.869,2024-05-23 07:57:00,detritus,15.0,1
55.3457,-0.869,2024-05-23 07:57:00,detritus,16.0,3
55.3457,-0.869,2024-05-23 07:57:00,detritus,17.0,17
55.3457,-0.869,2024-05-23 07:57:00,detritus,18.0,12
55.3457,-0.869,2024-05-23 07:57:00,detritus,19.0,17
55.3457,-0.869,2024-05-23 07:57:00,detritus,20.0,6
55.3457,-0.869,2024-05-23 07:57:00,detritus,21.0,12
55.3457,-0.869,2024-05-23 07:57:00,detritus,22.0,11
55.3457,-0.869,2024-05-23 07:57:00,detritus,23.0,8
55.3457,-0.869,2024-05-23 07:57:00,detritus,24.0,10
55.3457,-0.869,2024-05-23 07:57:00,detritus,25.0,2
55.3457,-0.869,2024-05-23 07:57:00,detritus,26.0,2
55.3457,-0.869,2024-05-23 07:57:00,detritus,27.0,6
55.3457,-0.869,2024-05-23 07:57:00,detritus,28.0,5
55.3457,-0.869,2024-05-23 07:57:00,detritus,29.0,5
55.3457,-0.869,2024-05-23 07:57:00,detritus,31.0,1
55.3457,-0.869,2024-05-23 07:57:00,detritus,32.0,2
55.3457,-0.869,2024-05-23 07:57:00,detritus,33.0,1
55.3457,-0.869,2024-05-23 07:57:00,detritus,34.0,2
55.3457,-0.869,2024-05-23 07:57:00,detritus,35.0,3
55.3457,-0.869,2024-05-23 07:57:00,detritus,37.0,1
55.3457,-0.869,2024-05-23 07:57:00,detritus,39.0,1
55.3457,-0.869,2024-05-23 07:57:00,detritus,40.0,1
55.3457,-0.869,2024-05-23 07:57:00,detritus,41.0,1
55.3457,-0.869,2024-05-23 07:57:00,detritus,42.0,1
55.3457,-0.869,2024-05-23 07:57:00,detritus,43.0,1
55.3457,-0.869,2024-05-23 07:57:00,detritus,45.0,2
55.3457,-0.869,2024-05-23 07:57:00,detritus,51.0,1
55.3457,-0.869,2024-05-23 07:57:00,detritus,55.0,1
55.3457,-0.869,2024-05-23 07:57:00,detritus,63.0,1
55.3457,-0.869,2024-05-23 07:57:00,detritus,74.0,1
55.3457,-0.869,2024-05-23 07:57:00,detritus,101.0,1
55.3457,-0.869,2024-05-23 07:57:00,detritus,719.0,1
55.3457,-0.869,2024-05-23 07:57:00,detritus,1431.0,1
55.3457,-0.869,2024-05-23 07:57:00,detritus,1879.0,1
55.3457,-0.869,2024-05-23 07:57:00,detritus,1983.0,1
55.3457,-0.869,2024-05-23 07:57:00,detritus,2287.0,1
55.3457,-0.869,2024-05-23 07:57:00,detritus,2735.0,1
55.3457,-0.869,2024-05-23 07:57:00,detritus,2959.0,1
55.3457,-0.869,2024-05-23 07:57:00,noncopepod,0.0,5
55.3457,-0.869,2024-05-23 07:57:00,noncopepod,10.0,2
55.3457,-0.869,2024-05-23 07:57:00,noncopepod,11.0,1
55.3457,-0.869,2024-05-23 07:57:00,noncopepod,16.0,1
55.3457,-0.869,2024-05-23 07:57:00,noncopepod,19.0,1
55.3457,-0.869,2024-05-23 07:57:00,noncopepod,20.0,1
55.3457,-0.869,2024-05-23 07:57:00,noncopepod,28.0,1
55.3457,-0.869,2024-05-23 07:57:00,noncopepod,29.0,1
55.3457,-0.869,2024-05-23 07:57:00,noncopepod,36.0,1
55.3457,-0.869,2024-05-23 07:57:00,noncopepod,41.0,1
55.3457,-0.869,2024-05-23 07:57:00,noncopepod,48.0,1
55.3457,-0.869,2024-05-23 07:57:00,noncopepod,56.0,1
55.3457,-0.869,2024-05-23 07:57:00,noncopepod,57.0,1
55.3457,-0.869,2024-05-23 07:57:00,noncopepod,69.0,1
55.3457,-0.869,2024-05-23 07:57:00,noncopepod,70.0,1
55.3457,-0.869,2024-05-23 07:57:00,noncopepod,84.0,1
55.3457,-0.869,2024-05-23 07:57:00,noncopepod,90.0,1
55.3457,-0.869,2024-05-23 07:57:00,noncopepod,120.0,1
55.3457,-0.869,2024-05-23 07:57:00,noncopepod,823.0,1
55.3457,-0.869,2024-05-23 07:57:00,noncopepod,1127.0,1
55.3457,-0.869,2024-05-23 07:57:00,noncopepod,1135.0,1
55.3457,-0.869,2024-05-23 07:57:00,noncopepod,1303.0,1
55.3457,-0.869,2024-05-23 07:57:00,noncopepod,1375.0,1
55.3457,-0.869,2024-05-23 07:57:00,noncopepod,1447.0,1
55.3457,-0.869,2024-05-23 07:57:00,noncopepod,1623.0,1
55.3457,-0.869,2024-05-23 07:57:00,noncopepod,2319.0,1
55.3458,-0.8691,2024-05-23 07:56:00,copepod,0.0,2
55.3458,-0.8691,2024-05-23 07:56:00,copepod,12.0,2
55.3458,-0.8691,2024-05-23 07:56:00,copepod,14.0,2
55.3458,-0.8691,2024-05-23 07:56:00,copepod,15.0,4
55.3458,-0.8691,2024-05-23 07:56:00,copepod,16.0,3
55.3458,-0.8691,2024-05-23 07:56:00,copepod,17.0,5
55.3458,-0.8691,2024-05-23 07:56:00,copepod,18.0,13
55.3458,-0.8691,2024-05-23 07:56:00,copepod,19.0,4
55.3458,-0.8691,2024-05-23 07:56:00,copepod,20.0,4
55.3458,-0.8691,2024-05-23 07:56:00,copepod,21.0,9
55.3458,-0.8691,2024-05-23 07:56:00,copepod,22.0,9
55.3458,-0.8691,2024-05-23 07:56:00,copepod,23.0,10
55.3458,-0.8691,2024-05-23 07:56:00,copepod,24.0,12
55.3458,-0.8691,2024-05-23 07:56:00,copepod,25.0,3
55.3458,-0.8691,2024-05-23 07:56:00,copepod,26.0,6
55.3458,-0.8691,2024-05-23 07:56:00,copepod,27.0,9
55.3458,-0.8691,2024-05-23 07:56:00,copepod,28.0,7
55.3458,-0.8691,2024-05-23 07:56:00,copepod,29.0,9
55.3458,-0.8691,2024-05-23 07:56:00,copepod,30.0,2
55.3458,-0.8691,2024-05-23 07:56:00,copepod,31.0,6
55.3458,-0.8691,2024-05-23 07:56:00,copepod,32.0,5
55.3458,-0.8691,2024-05-23 07:56:00,copepod,33.0,4
55.3458,-0.8691,2024-05-23 07:56:00,copepod,34.0,1
55.3458,-0.8691,2024-05-23 07:56:00,copepod,35.0,6
55.3458,-0.8691,2024-05-23 07:56:00,copepod,36.0,1
55.3458,-0.8691,2024-05-23 07:56:00,copepod,37.0,5
55.3458,-0.8691,2024-05-23 07:56:00,copepod,38.0,3
55.3458,-0.8691,2024-05-23 07:56:00,copepod,40.0,1
55.3458,-0.8691,2024-05-23 07:56:00,copepod,41.0,1
55.3458,-0.8691,2024-05-23 07:56:00,copepod,42.0,2
55.3458,-0.8691,2024-05-23 07:56:00,copepod,43.0,2
55.3458,-0.8691,2024-05-23 07:56:00,copepod,44.0,1
55.3458,-0.8691,2024-05-23 07:56:00,copepod,45.0,1
55.3458,-0.8691,2024-05-23 07:56:00,copepod,46.0,1
55.3458,-0.8691,2024-05-23 07:56:00,copepod,47.0,1
55.3458,-0.8691,2024-05-23 07:56:00,copepod,49.0,1
55.3458,-0.8691,2024-05-23 07:56:00,copepod,53.0,2
55.3458,-0.8691,2024-05-23 07:56:00,copepod,61.0,2
55.3458,-0.8691,2024-05-23 07:56:00,copepod,62.0,1
55.3458,-0.8691,2024-05-23 07:56:00,copepod,66.0,1
55.3458,-0.8691,2024-05-23 07:56:00,copepod,73.0,1
55.3458,-0.8691,2024-05-23 07:56:00,copepod,2735.0,1
55.3458,-0.8691,2024-05-23 07:56:00,detritus,0.0,37
55.3458,-0.8691,2024-05-23 07:56:00,detritus,7.0,1
55.3458,-0.8691,2024-05-23 07:56:00,detritus,8.0,2
55.3458,-0.8691,2024-05-23 07:56:00,detritus,9.0,1
55.3458,-0.8691,2024-05-23 07:56:00,detritus,10.0,1
55.3458,-0.8691,2024-05-23 07:56:00,detritus,12.0,1
55.3458,-0.8691,2024-05-23 07:56:00,detritus,13.0,2
55.3458,-0.8691,2024-05-23 07:56:00,detritus,14.0,1
55.3458,-0.8691,2024-05-23 07:56:00,detritus,15.0,1
55.3458,-0.8691,2024-05-23 07:56:00,detritus,16.0,2
55.3458,-0.8691,2024-05-23 07:56:00,detritus,17.0,6
55.3458,-0.8691,2024-05-23 07:56:00,detritus,18.0,7
55.3458,-0.8691,2024-05-23 07:56:00,detritus,19.0,10
55.3458,-0.8691,2024-05-23 07:56:00,detritus,20.0,7
55.3458,-0.8691,2024-05-23 07:56:00,detritus,21.0,15
55.3458,-0.8691,2024-05-23 07:56:00,detritus,22.0,5
55.3458,-0.8691,2024-05-23 07:56:00,detritus,23.0,7
55.3458,-0.8691,2024-05-23 07:56:00,detritus,24.0,7
55.3458,-0.8691,2024-05-23 07:56:00,detritus,25.0,2
55.3458,-0.8691,2024-05-23 07:56:00,detritus,26.0,5
55.3458,-0.8691,2024-05-23 07:56:00,detritus,27.0,2
55.3458,-0.8691,2024-05-23 07:56:00,detritus,28.0,5
55.3458,-0.8691,2024-05-23 07:56:00,detritus,29.0,3
55.3458,-0.8691,2024-05-23 07:56:00,detritus,30.0,3
55.3458,-0.8691,2024-05-23 07:56:00,detritus,31.0,3
55.3458,-0.8691,2024-05-23 07:56:00,detritus,32.0,2
55.3458,-0.8691,2024-05-23 07:56:00,detritus,33.0,2
55.3458,-0.8691,2024-05-23 07:56:00,detritus,34.0,1
55.3458,-0.8691,2024-05-23 07:56:00,detritus,37.0,1
55.3458,-0.8691,2024-05-23 07:56:00,detritus,40.0,2
55.3458,-0.8691,2024-05-23 07:56:00,detritus,41.0,1
55.3458,-0.8691,2024-05-23 07:56:00,detritus,42.0,2
55.3458,-0.8691,2024-05-23 07:56:00,detritus,43.0,1
55.3458,-0.8691,2024-05-23 07:56:00,detritus,44.0,1
55.3458,-0.8691,2024-05-23 07:56:00,detritus,45.0,2
55.3458,-0.8691,2024-05-23 07:56:00,detritus,46.0,2
55.3458,-0.8691,2024-05-23 07:56:00,detritus,47.0,1
55.3458,-0.8691,2024-05-23 07:56:00,detritus,76.0,1
55.3458,-0.8691,2024-05-23 07:56:00,detritus,503.0,1
55.3458,-0.8691,2024-05-23 07:56:00,detritus,511.0,1
55.3458,-0.8691,2024-05-23 07:56:00,detritus,567.0,1
55.3458,-0.8691,2024-05-23 07:56:00,detritus,1791.0,1
55.3458,-0.8691,2024-05-23 07:56:00,detritus,1903.0,1
55.3458,-0.8691,2024-05-23 07:56:00,detritus,2071.0,1
55.3458,-0.8691,2024-05-23 07:56:00,detritus,2167.0,1
55.3458,-0.8691,2024-05-23 07:56:00,detritus,2215.0,1
55.3458,-0.8691,2024-05-23 07:56:00,detritus,2407.0,1
55.3458,-0.8691,2024-05-23 07:56:00,noncopepod,0.0,7
55.3458,-0.8691,2024-05-23 07:56:00,noncopepod,9.0,2
55.3458,-0.8691,2024-05-23 07:56:00,noncopepod,11.0,1
55.3458,-0.8691,2024-05-23 07:56:00,noncopepod,14.0,1
55.3458,-0.8691,2024-05-23 07:56:00,noncopepod,18.0,1
55.3458,-0.8691,2024-05-23 07:56:00,noncopepod,19.0,1
55.3458,-0.8691,2024-05-23 07:56:00,noncopepod,20.0,2
55.3458,-0.8691,2024-05-23 07:56:00,noncopepod,21.0,2
55.3458,-0.8691,2024-05-23 07:56:00,noncopepod,22.0,1
55.3458,-0.8691,2024-05-23 07:56:00,noncopepod,24.0,1
55.3458,-0.8691,2024-05-23 07:56:00,noncopepod,25.0,1
55.3458,-0.8691,2024-05-23 07:56:00,noncopepod,26.0,1
55.3458,-0.8691,2024-05-23 07:56:00,noncopepod,28.0,1
55.3458,-0.8691,2024-05-23 07:56:00,noncopepod,33.0,1
55.3458,-0.8691,2024-05-23 07:56:00,noncopepod,35.0,1
55.3458,-0.8691,2024-05-23 07:56:00,noncopepod,38.0,1
55.3458,-0.8691,2024-05-23 07:56:00,noncopepod,41.0,1
55.3458,-0.8691,2024-05-23 07:56:00,noncopepod,48.0,1
55.3458,-0.8691,2024-05-23 07:56:00,noncopepod,49.0,1
55.3458,-0.8691,2024-05-23 07:56:00,noncopepod,52.0,1
55.3458,-0.8691,2024-05-23 07:56:00,noncopepod,53.0,1
55.3458,-0.8691,2024-05-23 07:56:00,noncopepod,55.0,1
55.3458,-0.8691,2024-05-23 07:56:00,noncopepod,71.0,1
55.3458,-0.8691,2024-05-23 07:56:00,noncopepod,80.0,1
55.3458,-0.8691,2024-05-23 07:56:00,noncopepod,527.0,1
55.3458,-0.8691,2024-05-23 07:56:00,noncopepod,807.0,1
55.3458,-0.8691,2024-05-23 07:56:00,noncopepod,903.0,1
55.3458,-0.8691,2024-05-23 07:56:00,noncopepod,927.0,1
55.3458,-0.8691,2024-05-23 07:56:00,noncopepod,1119.0,1
55.3458,-0.8691,2024-05-23 07:56:00,noncopepod,1175.0,1
55.3458,-0.8691,2024-05-23 07:56:00,noncopepod,1271.0,1
55.3458,-0.8691,2024-05-23 07:56:00,noncopepod,1287.0,1
55.3458,-0.8691,2024-05-23 07:56:00,noncopepod,1535.0,1
55.3458,-0.8691,2024-05-23 07:56:00,noncopepod,1687.0,1
55.3458,-0.8691,2024-05-23 07:56:00,noncopepod,1895.0,1
55.3458,-0.8691,2024-05-23 07:56:00,noncopepod,2063.0,1
55.3458,-0.8691,2024-05-23 07:56:00,noncopepod,2095.0,1
55.3458,-0.8691,2024-05-23 07:56:00,noncopepod,2327.0,1
55.3458,-0.8691,2024-05-23 07:56:00,noncopepod,2375.0,1
55.3458,-0.8691,2024-05-23 07:57:00,copepod,0.0,3
55.3458,-0.8691,2024-05-23 07:57:00,copepod,11.0,1
55.3458,-0.8691,2024-05-23 07:57:00,copepod,12.0,2
55.3458,-0.8691,2024-05-23 07:57:00,copepod,13.0,3
55.3458,-0.8691,2024-05-23 07:57:00,copepod,14.0,3
55.3458,-0.8691,2024-05-23 07:57:00,copepod,15.0,3
55.3458,-0.8691,2024-05-23 07:57:00,copepod,16.0,7
55.3458,-0.8691,2024-05-23 07:57:00,copepod,17.0,5
55.3458,-0.8691,2024-05-23 07:57:00,copepod,18.0,6
55.3458,-0.8691,2024-05-23 07:57:00,copepod,19.0,7
55.3458,-0.8691,2024-05-23 07:57:00,copepod,20.0,8
55.3458,-0.8691,2024-05-23 07:57:00,copepod,21.0,7
55.3458,-0.8691,2024-05-23 07:57:00,copepod,22.0,13
55.3458,-0.8691,2024-05-23 07:57:00,copepod,23.0,8
55.3458,-0.8691,2024-05-23 07:57:00,copepod,24.0,16
55.3458,-0.8691,2024-05-23 07:57:00,copepod,25.0,6
55.3458,-0.8691,2024-05-23 07:57:00,copepod,26.0,3
55.3458,-0.8691,2024-05-23 07:57:00,copepod,27.0,7
55.3458,-0.8691,2024-05-23 07:57:00,copepod,28.0,6
55.3458,-0.8691,2024-05-23 07:57:00,copepod,29.0,5
55.3458,-0.8691,2024-05-23 07:57:00,copepod,30.0,5
55.3458,-0.8691,2024-05-23 07:57:00,copepod,31.0,7
55.3458,-0.8691,2024-05-23 07:57:00,copepod,32.0,2
55.3458,-0.8691,2024-05-23 07:57:00,copepod,35.0,1
55.3458,-0.8691,2024-05-23 07:57:00,copepod,36.0,1
55.3458,-0.8691,2024-05-23 07:57:00,copepod,39.0,1
55.3458,-0.8691,2024-05-23 07:57:00,copepod,40.0,1
55.3458,-0.8691,2024-05-23 07:57:00,copepod,43.0,1
55.3458,-0.8691,2024-05-23 07:57:00,copepod,44.0,1
55.3458,-0.8691,2024-05-23 07:57:00,copepod,46.0,1
55.3458,-0.8691,2024-05-23 07:57:00,copepod,49.0,2
55.3458,-0.8691,2024-05-23 07:57:00,copepod,55.0,1
55.3458,-0.8691,2024-05-23 07:57:00,copepod,63.0,1
55.3458,-0.8691,2024-05-23 07:57:00,copepod,74.0,1
55.3458,-0.8691,2024-05-23 07:57:00,copepod,254.0,1
55.3458,-0.8691,2024-05-23 07:57:00,copepod,1191.0,1
55.3458,-0.8691,2024-05-23 07:57:00,copepod,1855.0,1
55.3458,-0.8691,2024-05-23 07:57:00,copepod,3231.0,1
55.3458,-0.8691,2024-05-23 07:57:00,detritus,0.0,43
55.3458,-0.8691,2024-05-23 07:57:00,detritus,5.0,1
55.3458,-0.8691,2024-05-23 07:57:00,detritus,6.0,1
55.3458,-0.8691,2024-05-23 07:57:00,detritus,7.0,3
55.3458,-0.8691,2024-05-23 07:57:00,detritus,8.0,1
55.3458,-0.8691,2024-05-23 07:57:00,detritus,9.0,3
55.3458,-0.8691,2024-05-23 07:57:00,detritus,10.0,1
55.3458,-0.8691,2024-05-23 07:57:00,detritus,11.0,5
55.3458,-0.8691,2024-05-23 07:57:00,detritus,12.0,3
55.3458,-0.8691,2024-05-23 07:57:00,detritus,13.0,2
55.3458,-0.8691,2024-05-23 07:57:00,detritus,14.0,1
55.3458,-0.8691,2024-05-23 07:57:00,detritus,15.0,1
55.3458,-0.8691,2024-05-23 07:57:00,detritus,16.0,1
55.3458,-0.8691,2024-05-23 07:57:00,detritus,17.0,11
55.3458,-0.8691,2024-05-23 07:57:00,detritus,18.0,11
55.3458,-0.8691,2024-05-23 07:57:00,detritus,19.0,5
55.3458,-0.8691,2024-05-23 07:57:00,detritus,20.0,10
55.3458,-0.8691,2024-05-23 07:57:00,detritus,21.0,10
55.3458,-0.8691,2024-05-23 07:57:00,detritus,22.0,13
55.3458,-0.8691,2024-05-23 07:57:00,detritus,23.0,10
55.3458,-0.8691,2024-05-23 07:57:00,detritus,24.0,2
55.3458,-0.8691,2024-05-23 07:57:00,detritus,25.0,7
55.3458,-0.8691,2024-05-23 07:57:00,detritus,26.0,9
55.3458,-0.8691,2024-05-23 07:57:00,detritus,27.0,9
55.3458,-0.8691,2024-05-23 07:57:00,detritus,28.0,4
55.3458,-0.8691,2024-05-23 07:57:00,detritus,29.0,2
55.3458,-0.8691,2024-05-23 07:57:00,detritus,30.0,1
55.3458,-0.8691,2024-05-23 07:57:00,detritus,31.0,3
55.3458,-0.8691,2024-05-23 07:57:00,detritus,32.0,4
55.3458,-0.8691,2024-05-23 07:57:00,detritus,33.0,2
55.3458,-0.8691,2024-05-23 07:57:00,detritus,34.0,2
55.3458,-0.8691,2024-05-23 07:57:00,detritus,36.0,2
55.3458,-0.8691,2024-05-23 07:57:00,detritus,37.0,2
55.3458,-0.8691,2024-05-23 07:57:00,detritus,38.0,2
55.3458,-0.8691,2024-05-23 07:57:00,detritus,39.0,2
55.3458,-0.8691,2024-05-23 07:57:00,detritus,42.0,3
55.3458,-0.8691,2024-05-23 07:57:00,detritus,45.0,1
55.3458,-0.8691,2024-05-23 07:57:00,detritus,46.0,1
55.3458,-0.8691,2024-05-23 07:57:00,detritus,47.0,1
55.3458,-0.8691,2024-05-23 07:57:00,detritus,48.0,1
55.3458,-0.8691,2024-05-23 07:57:00,detritus,50.0,1
55.3458,-0.8691,2024-05-23 07:57:00,detritus,52.0,1
55.3458,-0.8691,2024-05-23 07:57:00,detritus,55.0,1
55.3458,-0.8691,2024-05-23 07:57:00,detritus,56.0,1
55.3458,-0.8691,2024-05-23 07:57:00,detritus,57.0,1
55.3458,-0.8691,2024-05-23 07:57:00,detritus,75.0,1
55.3458,-0.8691,2024-05-23 07:57:00,detritus,96.0,1
55.3458,-0.8691,2024-05-23 07:57:00,detritus,575.0,1
55.3458,-0.8691,2024-05-23 07:57:00,detritus,687.0,1
55.3458,-0.8691,2024-05-23 07:57:00,detritus,1287.0,1
55.3458,-0.8691,2024-05-23 07:57:00,detritus,1495.0,1
55.3458,-0.8691,2024-05-23 07:57:00,detritus,1527.0,1
55.3458,-0.8691,2024-05-23 07:57:00,detritus,1887.0,1
55.3458,-0.8691,2024-05-23 07:57:00,detritus,1895.0,1
55.3458,-0.8691,2024-05-23 07:57:00,detritus,2127.0,1
55.3458,-0.8691,2024-05-23 07:57:00,detritus,2239.0,1
55.3458,-0.8691,2024-05-23 07:57:00,detritus,2391.0,1
55.3458,-0.8691,2024-05-23 07:57:00,detritus,2463.0,1
